week_start,part_id,stock_on_hand,replenishment
2025-03-03,P013,9,0
2025-03-10,P013,7,15
2025-03-17,P013,20,0
2025-03-24,P013,18,0
2025-03-31,P013,13,0
2025-04-07,P013,11,15
2025-04-14,P013,22,0
2025-04-21,P013,20,0
2025-04-28,P013,18,0
2025-05-05,P013,12,0
2025-05-12,P013,10,15
2025-05-19,P013,22,0
2025-05-26,P013,19,0
2025-06-02,P013,17,0
2025-06-09,P013,13,15
2025-06-16,P013,21,0
2025-06-23,P013,17,0
2024-01-01,P014,12,0
2024-01-08,P014,10,0
2024-01-15,P014,7,0
2024-01-22,P014,3,0
2024-01-29,P014,0,25
2024-02-05,P014,23,0
2024-02-12,P014,18,0
2024-02-19,P014,13,0
2024-02-26,P014,10,15
2024-03-04,P014,24,0
2024-03-11,P014,21,0
2024-03-18,P014,21,0
2024-03-25,P014,19,15
2024-04-01,P014,31,0
2024-04-08,P014,28,0
2024-04-15,P014,23,0
2024-04-22,P014,20,0
2024-04-29,P014,15,0
2024-05-06,P014,12,15
2024-05-13,P014,24,0
2024-05-20,P014,19,0
2024-05-27,P014,14,0
2024-06-03,P014,10,15
2024-06-10,P014,17,0
2024-06-17,P014,14,0
2024-06-24,P014,9,0
2024-07-01,P014,4,20
2024-07-08,P014,16,0
2024-07-15,P014,11,0
2024-07-22,P014,6,15
2024-07-29,P014,15,0
2024-08-05,P014,12,0
2024-08-12,P014,7,15
2024-08-19,P014,20,0
2024-08-26,P014,14,0
2024-09-02,P014,11,15
2024-09-09,P014,23,0
2024-09-16,P014,19,0
2024-09-23,P014,12,0
2024-09-30,P014,8,15
2024-10-07,P014,15,0
2024-10-14,P014,6,0
2024-10-21,P014,2,15
2024-10-28,P014,11,0
2024-11-04,P014,6,15
2024-11-11,P014,15,0
2024-11-18,P014,11,0
2024-11-25,P014,5,15
2024-12-02,P014,14,0
2024-12-09,P014,7,0
2024-12-16,P014,4,15
2024-12-23,P014,8,0
2024-12-30,P014,3,15
2025-01-06,P014,14,0
2025-01-13,P014,8,15
2025-01-20,P014,16,0
2025-01-27,P014,13,0
2025-02-03,P014,9,15
2025-02-10,P014,21,0
2025-02-17,P014,12,0
2025-02-24,P014,5,15
2025-03-03,P014,9,0
2025-03-10,P014,1,0
2025-03-17,P014,0,15
2025-03-24,P014,10,15
2025-03-31,P014,19,0
2025-04-07,P014,13,0
2025-04-14,P014,9,0
2025-04-21,P014,2,20
2025-04-28,P014,11,0
2025-05-05,P014,5,0
2025-05-12,P014,2,15
2025-05-19,P014,15,0
2025-05-26,P014,9,15
2025-06-02,P014,16,0
2025-06-09,P014,3,0
2025-06-16,P014,0,15
2025-06-23,P014,7,0
2024-01-01,P015,12,0
2024-01-08,P015,10,0
2024-01-15,P015,2,25
2024-01-22,P015,18,0
2024-01-29,P015,8,20
2024-02-05,P015,23,0
2024-02-12,P015,11,0
2024-02-19,P015,6,25
2024-02-26,P015,29,0
2024-03-04,P015,25,0
2024-03-11,P015,23,0
2024-03-18,P015,16,0
2024-03-25,P015,7,20
2024-04-01,P015,23,0
2024-04-08,P015,11,0
2024-04-15,P015,7,25
2024-04-22,P015,25,0
2024-04-29,P015,18,0
2024-05-06,P015,7,20
2024-05-13,P015,25,0
2024-05-20,P015,16,0
2024-05-27,P015,9,20
2024-06-03,P015,21,0
2024-06-10,P015,15,0
2024-06-17,P015,11,20
2024-06-24,P015,23,0
2024-07-01,P015,18,0
2024-07-08,P015,12,20
2024-07-15,P015,25,0
2024-07-22,P015,19,0
2024-07-29,P015,13,20
2024-08-05,P015,31,0
2024-08-12,P015,26,0
2024-08-19,P015,21,0
2024-08-26,P015,15,0
2024-09-02,P015,10,20
2024-09-09,P015,27,0
2024-09-16,P015,18,0
2024-09-23,P015,7,20
2024-09-30,P015,22,0
2024-10-07,P015,18,0
2024-10-14,P015,9,20
2024-10-21,P015,22,0
2024-10-28,P015,14,0
2024-11-04,P015,6,25
2024-11-11,P015,26,0
2024-11-18,P015,16,0
2024-11-25,P015,8,20
2024-12-02,P015,21,0
2024-12-09,P015,12,0
2024-12-16,P015,4,25
2024-12-23,P015,24,0
2024-12-30,P015,21,0
2025-01-06,P015,16,0
2025-01-13,P015,7,20
2025-01-20,P015,21,0
2025-01-27,P015,15,0
2025-02-03,P015,8,20
2025-02-10,P015,21,0
2025-02-17,P015,17,0
2025-02-24,P015,13,20
2025-03-03,P015,19,0
2025-03-10,P015,12,20
2025-03-17,P015,26,0
2025-03-24,P015,21,0
2025-03-31,P015,16,0
2025-04-07,P015,11,20
2025-04-14,P015,26,0
2025-04-21,P015,18,0
2025-04-28,P015,8,20
2025-05-05,P015,21,0
2025-05-12,P015,11,0
2025-05-19,P015,7,25
2025-05-26,P015,23,0
2025-06-02,P015,17,0
2025-06-09,P015,13,20
2025-06-16,P015,19,0
2025-06-23,P015,9,20
2024-01-01,P016,43,0
2024-01-08,P016,27,0
2024-01-15,P016,15,65
2024-01-22,P016,67,0
2024-01-29,P016,55,0
2024-02-05,P016,46,0
2024-02-12,P016,32,45
2024-02-19,P016,58,0
2024-02-26,P016,39,0
2024-03-04,P016,28,55
2024-03-11,P016,67,0
2024-03-18,P016,50,0
2024-03-25,P016,30,40
2024-04-01,P016,46,0
2024-04-08,P016,35,45
2024-04-15,P016,62,0
2024-04-22,P016,47,0
2024-04-29,P016,26,45
2024-05-06,P016,49,0
2024-05-13,P016,29,45
2024-05-20,P016,58,0
2024-05-27,P016,32,0
2024-06-03,P016,16,60
2024-06-10,P016,62,0
2024-06-17,P016,42,0
2024-06-24,P016,20,50
2024-07-01,P016,45,0
2024-07-08,P016,25,45
2024-07-15,P016,52,0
2024-07-22,P016,18,40
2024-07-29,P016,42,0
2024-08-05,P016,20,50
2024-08-12,P016,53,0
2024-08-19,P016,39,40
2024-08-26,P016,39,0
2024-09-02,P016,22,55
2024-09-09,P016,54,0
2024-09-16,P016,25,0
2024-09-23,P016,0,65
2024-09-30,P016,42,0
2024-10-07,P016,27,50
2024-10-14,P016,53,0
2024-10-21,P016,29,40
2024-10-28,P016,42,0
2024-11-04,P016,16,50
2024-11-11,P016,37,0
2024-11-18,P016,3,55
2024-11-25,P016,38,0
2024-12-02,P016,8,55
2024-12-09,P016,31,0
2024-12-16,P016,0,60
2024-12-23,P016,32,0
2024-12-30,P016,6,60
2025-01-06,P016,44,0
2025-01-13,P016,16,50
2025-01-20,P016,34,0
2025-01-27,P016,6,60
2025-02-03,P016,39,0
2025-02-10,P016,16,55
2025-02-17,P016,46,0
2025-02-24,P016,11,45
2025-03-03,P016,32,0
2025-03-10,P016,7,60
2025-03-17,P016,36,0
2025-03-24,P016,0,55
2025-03-31,P016,19,0
2025-04-07,P016,0,75
2025-04-14,P016,44,0
2025-04-21,P016,14,50
2025-04-28,P016,24,0
2025-05-05,P016,0,70
2025-05-12,P016,28,0
2025-05-19,P016,0,65
2025-05-26,P016,22,0
2025-06-02,P016,0,70
2025-06-09,P016,33,0
2025-06-16,P016,0,60
2025-06-23,P016,23,0
2024-01-01,P017,33,0
2024-01-08,P017,15,60
2024-01-15,P017,48,0
2024-01-22,P017,24,50
2024-01-29,P017,55,0
2024-02-05,P017,23,50
2024-02-12,P017,39,0
2024-02-19,P017,14,60
2024-02-26,P017,53,0
2024-03-04,P017,35,40
2024-03-11,P017,63,0
2024-03-18,P017,44,0
2024-03-25,P017,27,45
2024-04-01,P017,58,0
2024-04-08,P017,41,0
2024-04-15,P017,15,60
2024-04-22,P017,49,0
2024-04-29,P017,25,50
2024-05-06,P017,46,0
2024-05-13,P017,17,55
2024-05-20,P017,56,0
2024-05-27,P017,39,0
2024-06-03,P017,27,45
2024-06-10,P017,39,0
2024-06-17,P017,22,50
2024-06-24,P017,50,0
2024-07-01,P017,31,45
2024-07-08,P017,60,0
2024-07-15,P017,35,40
2024-07-22,P017,52,0
2024-07-29,P017,35,40
2024-08-05,P017,42,0
2024-08-12,P017,18,55
2024-08-19,P017,52,0
2024-08-26,P017,26,50
2024-09-02,P017,62,0
2024-09-09,P017,34,40
2024-09-16,P017,53,0
2024-09-23,P017,30,45
2024-09-30,P017,62,0
2024-10-07,P017,39,0
2024-10-14,P017,19,55
2024-10-21,P017,52,0
2024-10-28,P017,32,40
2024-11-04,P017,46,0
2024-11-11,P017,13,60
2024-11-18,P017,54,0
2024-11-25,P017,36,0
2024-12-02,P017,17,55
2024-12-09,P017,48,0
2024-12-16,P017,14,60
2024-12-23,P017,52,0
2024-12-30,P017,24,50
2025-01-06,P017,53,0
2025-01-13,P017,24,50
2025-01-20,P017,55,0
2025-01-27,P017,14,60
2025-02-03,P017,58,0
2025-02-10,P017,43,0
2025-02-17,P017,10,65
2025-02-24,P017,57,0
2025-03-03,P017,34,40
2025-03-10,P017,53,0
2025-03-17,P017,34,40
2025-03-24,P017,59,0
2025-03-31,P017,31,45
2025-04-07,P017,59,0
2025-04-14,P017,39,0
2025-04-21,P017,14,60
2025-04-28,P017,50,0
2025-05-05,P017,28,45
2025-05-12,P017,45,0
2025-05-19,P017,25,50
2025-05-26,P017,55,0
2025-06-02,P017,38,0
2025-06-09,P017,19,55
2025-06-16,P017,55,0
2025-06-23,P017,31,45
2024-01-01,P018,61,0
2024-01-08,P018,49,0
2024-01-15,P018,40,0
2024-01-22,P018,27,75
2024-01-29,P018,87,0
2024-02-05,P018,74,0
2024-02-12,P018,54,0
2024-02-19,P018,34,50
2024-02-26,P018,71,0
2024-03-04,P018,54,0
2024-03-11,P018,37,50
2024-03-18,P018,65,0
2024-03-25,P018,47,0
2024-04-01,P018,30,55
2024-04-08,P018,70,0
2024-04-15,P018,41,0
2024-04-22,P018,27,50
2024-04-29,P018,56,0
2024-05-06,P018,36,45
2024-05-13,P018,56,0
2024-05-20,P018,40,0
2024-05-27,P018,23,65
2024-06-03,P018,66,0
2024-06-10,P018,42,0
2024-06-17,P018,18,55
2024-06-24,P018,54,0
2024-07-01,P018,28,50
2024-07-08,P018,59,0
2024-07-15,P018,41,45
2024-07-22,P018,61,0
2024-07-29,P018,39,0
2024-08-05,P018,22,60
2024-08-12,P018,57,0
2024-08-19,P018,30,0
2024-08-26,P018,8,65
2024-09-02,P018,50,0
2024-09-09,P018,28,50
2024-09-16,P018,51,0
2024-09-23,P018,22,45
2024-09-30,P018,36,0
2024-10-07,P018,17,55
2024-10-14,P018,41,0
2024-10-21,P018,11,50
2024-10-28,P018,21,0
2024-11-04,P018,0,60
2024-11-11,P018,34,0
2024-11-18,P018,6,60
2024-11-25,P018,38,0
2024-12-02,P018,15,55
2024-12-09,P018,44,0
2024-12-16,P018,13,50
2024-12-23,P018,43,0
2024-12-30,P018,5,60
2025-01-06,P018,39,0
2025-01-13,P018,8,55
2025-01-20,P018,41,0
2025-01-27,P018,4,60
2025-02-03,P018,33,0
2025-02-10,P018,9,60
2025-02-17,P018,46,0
2025-02-24,P018,12,55
2025-03-03,P018,35,0
2025-03-10,P018,11,55
2025-03-17,P018,33,0
2025-03-24,P018,17,55
2025-03-31,P018,51,0
2025-04-07,P018,15,50
2025-04-14,P018,34,0
2025-04-21,P018,0,55
2025-04-28,P018,14,0
2025-05-05,P018,0,65
2025-05-12,P018,34,45
2025-05-19,P018,39,0
2025-05-26,P018,0,45
2025-06-02,P018,12,0
2025-06-09,P018,0,75
2025-06-16,P018,40,0
2025-06-23,P018,4,45
2024-01-01,P019,37,0
2024-01-08,P019,6,75
2024-01-15,P019,55,0
2024-01-22,P019,34,50
2024-01-29,P019,56,0
2024-02-05,P019,39,45
2024-02-12,P019,48,0
2024-02-19,P019,14,70
2024-02-26,P019,65,0
2024-03-04,P019,40,0
2024-03-11,P019,26,55
2024-03-18,P019,52,0
2024-03-25,P019,34,50
2024-04-01,P019,58,0
2024-04-08,P019,34,50
2024-04-15,P019,47,0
2024-04-22,P019,14,70
2024-04-29,P019,55,0
2024-05-06,P019,32,50
2024-05-13,P019,56,0
2024-05-20,P019,30,50
2024-05-27,P019,55,0
2024-06-03,P019,39,45
2024-06-10,P019,55,0
2024-06-17,P019,42,0
2024-06-24,P019,15,65
2024-07-01,P019,39,45
2024-07-08,P019,62,0
2024-07-15,P019,33,50
2024-07-22,P019,61,0
2024-07-29,P019,40,0
2024-08-05,P019,13,70
2024-08-12,P019,65,0
2024-08-19,P019,39,45
2024-08-26,P019,57,0
2024-09-02,P019,35,45
2024-09-09,P019,61,0
2024-09-16,P019,38,45
2024-09-23,P019,63,0
2024-09-30,P019,38,45
2024-10-07,P019,55,0
2024-10-14,P019,24,60
2024-10-21,P019,62,0
2024-10-28,P019,37,45
2024-11-04,P019,57,0
2024-11-11,P019,25,55
2024-11-18,P019,51,0
2024-11-25,P019,22,60
2024-12-02,P019,59,0
2024-12-09,P019,23,60
2024-12-16,P019,53,0
2024-12-23,P019,21,60
2024-12-30,P019,56,0
2025-01-06,P019,27,55
2025-01-13,P019,59,0
2025-01-20,P019,20,60
2025-01-27,P019,47,0
2025-02-03,P019,22,60
2025-02-10,P019,51,0
2025-02-17,P019,15,65
2025-02-24,P019,60,0
2025-03-03,P019,30,50
2025-03-10,P019,51,0
2025-03-17,P019,32,50
2025-03-24,P019,57,0
2025-03-31,P019,33,50
2025-04-07,P019,58,0
2025-04-14,P019,40,0
2025-04-21,P019,9,75
2025-04-28,P019,58,0
2025-05-05,P019,34,50
2025-05-12,P019,58,0
2025-05-19,P019,32,50
2025-05-26,P019,60,0
2025-06-02,P019,38,45
2025-06-09,P019,65,0
2025-06-16,P019,41,0
2025-06-23,P019,23,60
2024-01-01,P020,10,0
2024-01-08,P020,6,0
2024-01-15,P020,1,0
2024-01-22,P020,0,0
2024-01-29,P020,0,25
2024-02-05,P020,22,0
2024-02-12,P020,15,0
2024-02-19,P020,9,0
2024-02-26,P020,6,0
2024-03-04,P020,3,15
2024-03-11,P020,13,0
2024-03-18,P020,11,0
2024-03-25,P020,8,10
2024-04-01,P020,13,0
2024-04-08,P020,9,0
2024-04-15,P020,4,10
2024-04-22,P020,10,0
2024-04-29,P020,8,10
2024-05-06,P020,12,0
2024-05-13,P020,7,0
2024-05-20,P020,2,10
2024-05-27,P020,10,0
2024-06-03,P020,4,15
2024-06-10,P020,17,0
2024-06-17,P020,13,0
2024-06-24,P020,10,10
2024-07-01,P020,17,0
2024-07-08,P020,15,0
2024-07-15,P020,13,0
2024-07-22,P020,10,15
2024-07-29,P020,23,0
2024-08-05,P020,19,0
2024-08-12,P020,15,0
2024-08-19,P020,11,0
2024-08-26,P020,7,10
2024-09-02,P020,14,0
2024-09-09,P020,9,0
2024-09-16,P020,7,15
2024-09-23,P020,19,0
2024-09-30,P020,14,0
2024-10-07,P020,8,0
2024-10-14,P020,4,10
2024-10-21,P020,10,0
2024-10-28,P020,6,10
2024-11-04,P020,15,0
2024-11-11,P020,13,0
2024-11-18,P020,8,15
2024-11-25,P020,20,0
2024-12-02,P020,15,0
2024-12-09,P020,11,0
2024-12-16,P020,6,0
2024-12-23,P020,4,15
2024-12-30,P020,15,0
2025-01-06,P020,11,0
2025-01-13,P020,9,10
2025-01-20,P020,16,0
2025-01-27,P020,14,0
2025-02-03,P020,13,10
2025-02-10,P020,20,0
2025-02-17,P020,18,0
2025-02-24,P020,15,0
2025-03-03,P020,15,0
2025-03-10,P020,11,10
2025-03-17,P020,18,0
2025-03-24,P020,16,0
2025-03-31,P020,11,0
2025-04-07,P020,9,10
2025-04-14,P020,18,0
2025-04-21,P020,17,0
2025-04-28,P020,15,10
2025-05-05,P020,22,0
2025-05-12,P020,21,0
2025-05-19,P020,19,0
2025-05-26,P020,18,0
2025-06-02,P020,13,0
2025-06-09,P020,12,10
2025-06-16,P020,20,0
2025-06-23,P020,19,0
2024-01-01,P021,28,0
2024-01-08,P021,16,35
2024-01-15,P021,36,0
2024-01-22,P021,24,0
2024-01-29,P021,3,45
2024-02-05,P021,26,0
2024-02-12,P021,6,45
2024-02-19,P021,26,0
2024-02-26,P021,2,50
2024-03-04,P021,31,0
2024-03-11,P021,18,30
2024-03-18,P021,24,0
2024-03-25,P021,0,50
2024-04-01,P021,22,30
2024-04-08,P021,35,0
2024-04-15,P021,15,35
2024-04-22,P021,34,0
2024-04-29,P021,18,30
2024-05-06,P021,34,0
2024-05-13,P021,21,30
2024-05-20,P021,43,0
2024-05-27,P021,36,0
2024-06-03,P021,14,35
2024-06-10,P021,45,0
2024-06-17,P021,31,0
2024-06-24,P021,19,30
2024-07-01,P021,38,0
2024-07-08,P021,16,35
2024-07-15,P021,37,0
2024-07-22,P021,19,30
2024-07-29,P021,37,0
2024-08-05,P021,18,30
2024-08-12,P021,19,30
2024-08-19,P021,34,0
2024-08-26,P021,15,35
2024-09-02,P021,27,0
2024-09-09,P021,14,35
2024-09-16,P021,23,25
2024-09-23,P021,30,0
2024-09-30,P021,18,30
2024-10-07,P021,31,0
2024-10-14,P021,12,40
2024-10-21,P021,37,0
2024-10-28,P021,30,0
2024-11-04,P021,15,35
2024-11-11,P021,41,0
2024-11-18,P021,30,0
2024-11-25,P021,20,30
2024-12-02,P021,39,0
2024-12-09,P021,24,0
2024-12-16,P021,5,45
2024-12-23,P021,30,0
2024-12-30,P021,19,30
2025-01-06,P021,30,0
2025-01-13,P021,0,50
2025-01-20,P021,24,0
2025-01-27,P021,4,45
2025-02-03,P021,37,0
2025-02-10,P021,20,30
2025-02-17,P021,25,0
2025-02-24,P021,10,40
2025-03-03,P021,20,30
2025-03-10,P021,26,0
2025-03-17,P021,2,50
2025-03-24,P021,34,0
2025-03-31,P021,20,30
2025-04-07,P021,32,0
2025-04-14,P021,15,35
2025-04-21,P021,33,0
2025-04-28,P021,22,30
2025-05-05,P021,44,0
2025-05-12,P021,34,0
2025-05-19,P021,22,30
2025-05-26,P021,38,0
2025-06-02,P021,28,0
2025-06-09,P021,13,35
2025-06-16,P021,29,0
2025-06-23,P021,7,45
2024-01-01,P022,15,0
2024-01-08,P022,5,30
2024-01-15,P022,33,0
2024-01-22,P022,27,0
2024-01-29,P022,19,0
2024-02-05,P022,5,30
2024-02-12,P022,28,0
2024-02-19,P022,16,0
2024-02-26,P022,8,25
2024-03-04,P022,23,0
2024-03-11,P022,16,0
2024-03-18,P022,13,20
2024-03-25,P022,24,0
2024-04-01,P022,11,25
2024-04-08,P022,29,0
2024-04-15,P022,17,0
2024-04-22,P022,12,20
2024-04-29,P022,24,0
2024-05-06,P022,15,20
2024-05-13,P022,27,0
2024-05-20,P022,19,0
2024-05-27,P022,3,30
2024-06-03,P022,22,0
2024-06-10,P022,17,0
2024-06-17,P022,10,25
2024-06-24,P022,24,0
2024-07-01,P022,16,0
2024-07-08,P022,7,25
2024-07-15,P022,20,0
2024-07-22,P022,4,30
2024-07-29,P022,27,0
2024-08-05,P022,17,0
2024-08-12,P022,12,20
2024-08-19,P022,26,0
2024-08-26,P022,12,20
2024-09-02,P022,19,0
2024-09-09,P022,9,25
2024-09-16,P022,19,0
2024-09-23,P022,9,25
2024-09-30,P022,27,0
2024-10-07,P022,14,20
2024-10-14,P022,22,0
2024-10-21,P022,4,30
2024-10-28,P022,21,0
2024-11-04,P022,7,25
2024-11-11,P022,18,0
2024-11-18,P022,10,25
2024-11-25,P022,28,0
2024-12-02,P022,14,20
2024-12-09,P022,22,0
2024-12-16,P022,10,25
2024-12-23,P022,24,0
2024-12-30,P022,12,20
2025-01-06,P022,24,0
2025-01-13,P022,12,20
2025-01-20,P022,14,20
2025-01-27,P022,21,0
2025-02-03,P022,10,25
2025-02-10,P022,17,0
2025-02-17,P022,7,25
2025-02-24,P022,12,20
2025-03-03,P022,15,20
2025-03-10,P022,18,0
2025-03-17,P022,0,35
2025-03-24,P022,23,0
2025-03-31,P022,9,25
2025-04-07,P022,15,20
2025-04-14,P022,18,0
2025-04-21,P022,4,30
2025-04-28,P022,16,0
2025-05-05,P022,0,35
2025-05-12,P022,17,0
2025-05-19,P022,5,30
2025-05-26,P022,19,0
2025-06-02,P022,0,35
2025-06-09,P022,20,0
2025-06-16,P022,7,25
2025-06-23,P022,11,25
2024-01-01,P023,20,0
2024-01-08,P023,2,40
2024-01-15,P023,22,0
2024-01-22,P023,4,40
2024-01-29,P023,20,0
2024-02-05,P023,3,40
2024-02-12,P023,30,0
2024-02-19,P023,16,25
2024-02-26,P023,27,0
2024-03-04,P023,13,30
2024-03-11,P023,25,0
2024-03-18,P023,12,30
2024-03-25,P023,24,0
2024-04-01,P023,12,30
2024-04-08,P023,29,0
2024-04-15,P023,6,35
2024-04-22,P023,24,0
2024-04-29,P023,9,35
2024-05-06,P023,31,0
2024-05-13,P023,5,35
2024-05-20,P023,23,0
2024-05-27,P023,0,40
2024-06-03,P023,19,25
2024-06-10,P023,18,25
2024-06-17,P023,18,25
2024-06-24,P023,18,25
2024-07-01,P023,32,0
2024-07-08,P023,15,25
2024-07-15,P023,32,0
2024-07-22,P023,12,30
2024-07-29,P023,26,0
2024-08-05,P023,13,30
2024-08-12,P023,27,0
2024-08-19,P023,16,25
2024-08-26,P023,13,30
2024-09-02,P023,36,0
2024-09-09,P023,22,0
2024-09-16,P023,7,35
2024-09-23,P023,29,0
2024-09-30,P023,2,40
2024-10-07,P023,24,0
2024-10-14,P023,7,35
2024-10-21,P023,19,25
2024-10-28,P023,28,0
2024-11-04,P023,18,25
2024-11-11,P023,32,0
2024-11-18,P023,16,25
2024-11-25,P023,20,0
2024-12-02,P023,3,40
2024-12-09,P023,33,0
2024-12-16,P023,24,0
2024-12-23,P023,10,30
2024-12-30,P023,27,0
2025-01-06,P023,10,30
2025-01-13,P023,29,0
2025-01-20,P023,20,0
2025-01-27,P023,7,35
2025-02-03,P023,34,0
2025-02-10,P023,25,0
2025-02-17,P023,15,25
2025-02-24,P023,29,0
2025-03-03,P023,20,0
2025-03-10,P023,9,35
2025-03-17,P023,31,0
2025-03-24,P023,23,0
2025-03-31,P023,8,35
2025-04-07,P023,38,0
2025-04-14,P023,26,0
2025-04-21,P023,18,25
2025-04-28,P023,32,0
2025-05-05,P023,23,0
2025-05-12,P023,13,30
2025-05-19,P023,33,0
2025-05-26,P023,24,0
2025-06-02,P023,18,25
2025-06-09,P023,37,0
2025-06-16,P023,28,0
2025-06-23,P023,20,0
2024-01-01,P024,26,0
2024-01-08,P024,15,0
2024-01-15,P024,1,45
2024-01-22,P024,37,0
2024-01-29,P024,19,0
2024-02-05,P024,2,45
2024-02-12,P024,31,0
2024-02-19,P024,24,30
2024-02-26,P024,47,0
2024-03-04,P024,37,0
2024-03-11,P024,27,0
2024-03-18,P024,16,35
2024-03-25,P024,41,0
2024-04-01,P024,29,0
2024-04-08,P024,22,35
2024-04-15,P024,48,0
2024-04-22,P024,39,0
2024-04-29,P024,27,0
2024-05-06,P024,14,35
2024-05-13,P024,41,0
2024-05-20,P024,33,0
2024-05-27,P024,23,30
2024-06-03,P024,42,0
2024-06-10,P024,37,0
2024-06-17,P024,31,0
2024-06-24,P024,24,30
2024-07-01,P024,44,0
2024-07-08,P024,32,0
2024-07-15,P024,17,30
2024-07-22,P024,36,0
2024-07-29,P024,27,0
2024-08-05,P024,14,35
2024-08-12,P024,40,0
2024-08-19,P024,35,0
2024-08-26,P024,25,25
2024-09-02,P024,37,0
2024-09-09,P024,28,0
2024-09-16,P024,15,35
2024-09-23,P024,47,0
2024-09-30,P024,40,0
2024-10-07,P024,25,0
2024-10-14,P024,14,35
2024-10-21,P024,36,0
2024-10-28,P024,25,0
2024-11-04,P024,7,35
2024-11-11,P024,33,0
2024-11-18,P024,21,30
2024-11-25,P024,48,0
2024-12-02,P024,35,0
2024-12-09,P024,26,25
2024-12-16,P024,40,0
2024-12-23,P024,28,0
2024-12-30,P024,19,35
2025-01-06,P024,48,0
2025-01-13,P024,38,0
2025-01-20,P024,21,0
2025-01-27,P024,12,40
2025-02-03,P024,46,0
2025-02-10,P024,31,0
2025-02-17,P024,22,30
2025-02-24,P024,39,0
2025-03-03,P024,29,0
2025-03-10,P024,14,35
2025-03-17,P024,40,0
2025-03-24,P024,26,0
2025-03-31,P024,22,35
2025-04-07,P024,46,0
2025-04-14,P024,38,0
2025-04-21,P024,32,0
2025-04-28,P024,24,30
2025-05-05,P024,41,0
2025-05-12,P024,33,0
2025-05-19,P024,24,30
2025-05-26,P024,42,0
2025-06-02,P024,35,0
2025-06-09,P024,27,25
2025-06-16,P024,44,0
2025-06-23,P024,33,0
